award_id,country_loc1,country_loc2,country_loc3,country_loc4,country_loc5,framework_1,framework_2,framework_3,framework_4,framework_5,framework_6,framework_7,framework_8,framework_9,framework_10,framework_11,framework_12,framework_13,framework_14,framework_15,framework_16,framework_17,framework_18,framework_19,framework_20,framework_21,framework_22,framework_23,framework_24,framework_96,award_mech,cont_start,total_budget_plan,construct_budget_plan,cor_sitevisit_oe,subaward_id,sub_stat,construct_budget_plan_pk_oe,activity_total_sub,conflict_total_sub,conflict_status_sub,conflict_status_award,reg,field,const_budget,pct_construct,pct_construct_bnd,award_activity_tot,catcon1,catnot1,catunk1,catcon2,catnot2,catunk2,catcon3,catnot3,catunk3,catcon4,catnot4,catunk4,catcon5,catnot5,catunk5,catcon6,catnot6,catunk6,catcon7,catnot7,catunk7,catcon8,catnot8,catunk8,catcon9,catnot9,catunk9,catcon10,catnot10,catunk10,catcon11,catnot11,catunk11,catcon12,catnot12,catunk12,disaby1,disabn1,disabdk1,disaby2,disabn2,disabdk2,disaby3,disabn3,disabdk3,disaby4,disabn4,disabdk4,at1,at2,at3,at4,at5,at6,at7,at8,at9,at10,at11,at12,tp1,tp2,tp3,tp4,tp5,tp6,tp7,tp8,tp9,tp10,tp11,tp12,loc1,loc2,loc3,loct,modal,rework,reworkprob,regnum,lrgawrd,omfund_avail2,millplus,post,dcha,subaward_activity_tot
2524,40,-6,-6,-6,-6,,,,,,1,,1,,1,,,1,,,,,,,,,,,,,4,01oct2008,87322,0,,483,5,,0,0,0,0,5,1,0,0,4,3,0,0,24,0,0,2,0,0,4,0,0,18,0,0,29,0,0,7,0,0,22,0,0,34,0,0,4,0,0,12,0,0,13,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,0,0,0,0,7,0,0,37,0,4,0,0,0,4082
2524,40,-6,-6,-6,-6,,,,,,1,,1,,1,,,1,,,,,,,,,,,,,4,01oct2008,87322,0,,588,5,,0,0,0,0,5,1,0,0,4,3,0,0,24,0,0,2,0,0,4,0,0,18,0,0,29,0,0,7,0,0,22,0,0,34,0,0,4,0,0,12,0,0,13,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,0,0,0,0,7,0,0,37,0,4,0,0,0,4082
2524,40,-6,-6,-6,-6,,,,,,1,,1,,1,,,1,,,,,,,,,,,,,4,01oct2008,87322,0,,604,,,0,0,0,0,5,1,0,0,4,3,0,0,24,0,0,2,0,0,4,0,0,18,0,0,29,0,0,7,0,0,22,0,0,34,0,0,4,0,0,12,0,0,13,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,0,0,0,0,7,0,0,37,0,4,0,0,0,4082
2524,40,-6,-6,-6,-6,,,,,,1,,1,,1,,,1,,,,,,,,,,,,,4,01oct2008,87322,0,,560,,,0,0,0,0,5,1,0,0,4,3,0,0,24,0,0,2,0,0,4,0,0,18,0,0,29,0,0,7,0,0,22,0,0,34,0,0,4,0,0,12,0,0,13,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,0,0,0,0,7,0,0,37,0,4,0,0,0,4082
2524,40,-6,-6,-6,-6,,,,,,1,,1,,1,,,1,,,,,,,,,,,,,4,01oct2008,87322,0,,602,,,0,0,0,0,5,1,0,0,4,3,0,0,24,0,0,2,0,0,4,0,0,18,0,0,29,0,0,7,0,0,22,0,0,34,0,0,4,0,0,12,0,0,13,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,0,0,0,0,7,0,0,37,0,4,0,0,0,4082
2524,40,-6,-6,-6,-6,,,,,,1,,1,,1,,,1,,,,,,,,,,,,,4,01oct2008,87322,0,,719,,,0,0,0,0,5,1,0,0,4,3,0,0,24,0,0,2,0,0,4,0,0,18,0,0,29,0,0,7,0,0,22,0,0,34,0,0,4,0,0,12,0,0,13,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,0,0,0,0,7,0,0,37,0,4,0,0,0,4082
2524,40,-6,-6,-6,-6,,,,,,1,,1,,1,,,1,,,,,,,,,,,,,4,01oct2008,87322,0,,464,5,,0,0,0,0,5,1,0,0,4,3,0,0,24,0,0,2,0,0,4,0,0,18,0,0,29,0,0,7,0,0,22,0,0,34,0,0,4,0,0,12,0,0,13,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,0,0,0,0,7,0,0,37,0,4,0,0,0,4082
2524,40,-6,-6,-6,-6,,,,,,1,,1,,1,,,1,,,,,,,,,,,,,4,01oct2008,87322,0,,580,,,0,0,0,0,5,1,0,0,4,3,0,0,24,0,0,2,0,0,4,0,0,18,0,0,29,0,0,7,0,0,22,0,0,34,0,0,4,0,0,12,0,0,13,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,0,0,0,0,7,0,0,37,0,4,0,0,0,4082
2524,40,-6,-6,-6,-6,,,,,,1,,1,,1,,,1,,,,,,,,,,,,,4,01oct2008,87322,0,,582,,,0,0,0,0,5,1,0,0,4,3,0,0,24,0,0,2,0,0,4,0,0,18,0,0,29,0,0,7,0,0,22,0,0,34,0,0,4,0,0,12,0,0,13,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,0,0,0,0,7,0,0,37,0,4,0,0,0,4082
2524,40,-6,-6,-6,-6,,,,,,1,,1,,1,,,1,,,,,,,,,,,,,4,01oct2008,87322,0,,485,5,,0,0,0,0,5,1,0,0,4,3,0,0,24,0,0,2,0,0,4,0,0,18,0,0,29,0,0,7,0,0,22,0,0,34,0,0,4,0,0,12,0,0,13,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,0,0,0,0,7,0,0,37,0,4,0,0,0,4082
2524,40,-6,-6,-6,-6,,,,,,1,,1,,1,,,1,,,,,,,,,,,,,4,01oct2008,87322,0,,618,,,0,0,0,0,5,1,0,0,4,3,0,0,24,0,0,2,0,0,4,0,0,18,0,0,29,0,0,7,0,0,22,0,0,34,0,0,4,0,0,12,0,0,13,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,0,0,0,0,7,0,0,37,0,4,0,0,0,4082
2524,40,-6,-6,-6,-6,,,,,,1,,1,,1,,,1,,,,,,,,,,,,,4,01oct2008,87322,0,,594,,,0,0,0,0,5,1,0,0,4,3,0,0,24,0,0,2,0,0,4,0,0,18,0,0,29,0,0,7,0,0,22,0,0,34,0,0,4,0,0,12,0,0,13,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,0,0,0,0,7,0,0,37,0,4,0,0,0,4082
2524,40,-6,-6,-6,-6,,,,,,1,,1,,1,,,1,,,,,,,,,,,,,4,01oct2008,87322,0,,534,,,0,0,0,0,5,1,0,0,4,3,0,0,24,0,0,2,0,0,4,0,0,18,0,0,29,0,0,7,0,0,22,0,0,34,0,0,4,0,0,12,0,0,13,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,0,0,0,0,7,0,0,37,0,4,0,0,0,4082
2524,40,-6,-6,-6,-6,,,,,,1,,1,,1,,,1,,,,,,,,,,,,,4,01oct2008,87322,0,,601,,,0,0,0,0,5,1,0,0,4,3,0,0,24,0,0,2,0,0,4,0,0,18,0,0,29,0,0,7,0,0,22,0,0,34,0,0,4,0,0,12,0,0,13,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,0,0,0,0,7,0,0,37,0,4,0,0,0,4082
2524,40,-6,-6,-6,-6,,,,,,1,,1,,1,,,1,,,,,,,,,,,,,4,01oct2008,87322,0,,535,5,,0,0,0,0,5,1,0,0,4,3,0,0,24,0,0,2,0,0,4,0,0,18,0,0,29,0,0,7,0,0,22,0,0,34,0,0,4,0,0,12,0,0,13,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,0,0,0,0,7,0,0,37,0,4,0,0,0,4082
2524,40,-6,-6,-6,-6,,,,,,1,,1,,1,,,1,,,,,,,,,,,,,4,01oct2008,87322,0,,715,,,0,0,0,0,5,1,0,0,4,3,0,0,24,0,0,2,0,0,4,0,0,18,0,0,29,0,0,7,0,0,22,0,0,34,0,0,4,0,0,12,0,0,13,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,0,0,0,0,7,0,0,37,0,4,0,0,0,4082
2524,40,-6,-6,-6,-6,,,,,,1,,1,,1,,,1,,,,,,,,,,,,,4,01oct2008,87322,0,,435,9,,0,0,0,0,5,1,0,0,4,3,0,0,24,0,0,2,0,0,4,0,0,18,0,0,29,0,0,7,0,0,22,0,0,34,0,0,4,0,0,12,0,0,13,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,0,0,0,0,7,0,0,37,0,4,0,0,0,4082
2524,40,-6,-6,-6,-6,,,,,,1,,1,,1,,,1,,,,,,,,,,,,,4,01oct2008,87322,0,,465,5,,0,0,0,0,5,1,0,0,4,3,0,0,24,0,0,2,0,0,4,0,0,18,0,0,29,0,0,7,0,0,22,0,0,34,0,0,4,0,0,12,0,0,13,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,0,0,0,0,7,0,0,37,0,4,0,0,0,4082
2524,40,-6,-6,-6,-6,,,,,,1,,1,,1,,,1,,,,,,,,,,,,,4,01oct2008,87322,0,,511,,,0,0,0,0,5,1,0,0,4,3,0,0,24,0,0,2,0,0,4,0,0,18,0,0,29,0,0,7,0,0,22,0,0,34,0,0,4,0,0,12,0,0,13,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,0,0,0,0,7,0,0,37,0,4,0,0,0,4082
2524,40,-6,-6,-6,-6,,,,,,1,,1,,1,,,1,,,,,,,,,,,,,4,01oct2008,87322,0,,459,5,,0,0,0,0,5,1,0,0,4,3,0,0,24,0,0,2,0,0,4,0,0,18,0,0,29,0,0,7,0,0,22,0,0,34,0,0,4,0,0,12,0,0,13,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,0,0,0,0,7,0,0,37,0,4,0,0,0,4082
2524,40,-6,-6,-6,-6,,,,,,1,,1,,1,,,1,,,,,,,,,,,,,4,01oct2008,87322,0,,605,,,0,0,0,0,5,1,0,0,4,3,0,0,24,0,0,2,0,0,4,0,0,18,0,0,29,0,0,7,0,0,22,0,0,34,0,0,4,0,0,12,0,0,13,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,0,0,0,0,7,0,0,37,0,4,0,0,0,4082
2524,40,-6,-6,-6,-6,,,,,,1,,1,,1,,,1,,,,,,,,,,,,,4,01oct2008,87322,0,,585,,,0,0,0,0,5,1,0,0,4,3,0,0,24,0,0,2,0,0,4,0,0,18,0,0,29,0,0,7,0,0,22,0,0,34,0,0,4,0,0,12,0,0,13,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,0,0,0,0,7,0,0,37,0,4,0,0,0,4082
2524,40,-6,-6,-6,-6,,,,,,1,,1,,1,,,1,,,,,,,,,,,,,4,01oct2008,87322,0,,499,5,,0,0,0,0,5,1,0,0,4,3,0,0,24,0,0,2,0,0,4,0,0,18,0,0,29,0,0,7,0,0,22,0,0,34,0,0,4,0,0,12,0,0,13,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,0,0,0,0,7,0,0,37,0,4,0,0,0,4082
2524,40,-6,-6,-6,-6,,,,,,1,,1,,1,,,1,,,,,,,,,,,,,4,01oct2008,87322,0,,598,,,0,0,0,0,5,1,0,0,4,3,0,0,24,0,0,2,0,0,4,0,0,18,0,0,29,0,0,7,0,0,22,0,0,34,0,0,4,0,0,12,0,0,13,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,0,0,0,0,7,0,0,37,0,4,0,0,0,4082
2524,40,-6,-6,-6,-6,,,,,,1,,1,,1,,,1,,,,,,,,,,,,,4,01oct2008,87322,0,,620,,,0,0,0,0,5,1,0,0,4,3,0,0,24,0,0,2,0,0,4,0,0,18,0,0,29,0,0,7,0,0,22,0,0,34,0,0,4,0,0,12,0,0,13,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,0,0,0,0,7,0,0,37,0,4,0,0,0,4082
2524,40,-6,-6,-6,-6,,,,,,1,,1,,1,,,1,,,,,,,,,,,,,4,01oct2008,87322,0,,628,5,,0,0,0,0,5,1,0,0,4,3,0,0,24,0,0,2,0,0,4,0,0,18,0,0,29,0,0,7,0,0,22,0,0,34,0,0,4,0,0,12,0,0,13,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,0,0,0,0,7,0,0,37,0,4,0,0,0,4082
2524,40,-6,-6,-6,-6,,,,,,1,,1,,1,,,1,,,,,,,,,,,,,4,01oct2008,87322,0,,655,5,,0,0,0,0,5,1,0,0,4,3,0,0,24,0,0,2,0,0,4,0,0,18,0,0,29,0,0,7,0,0,22,0,0,34,0,0,4,0,0,12,0,0,13,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,0,0,0,0,7,0,0,37,0,4,0,0,0,4082
2524,40,-6,-6,-6,-6,,,,,,1,,1,,1,,,1,,,,,,,,,,,,,4,01oct2008,87322,0,,632,5,,0,0,0,0,5,1,0,0,4,3,0,0,24,0,0,2,0,0,4,0,0,18,0,0,29,0,0,7,0,0,22,0,0,34,0,0,4,0,0,12,0,0,13,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,0,0,0,0,7,0,0,37,0,4,0,0,0,4082
2524,40,-6,-6,-6,-6,,,,,,1,,1,,1,,,1,,,,,,,,,,,,,4,01oct2008,87322,0,,697,,,0,0,0,0,5,1,0,0,4,3,0,0,24,0,0,2,0,0,4,0,0,18,0,0,29,0,0,7,0,0,22,0,0,34,0,0,4,0,0,12,0,0,13,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,0,0,0,0,7,0,0,37,0,4,0,0,0,4082
2524,40,-6,-6,-6,-6,,,,,,1,,1,,1,,,1,,,,,,,,,,,,,4,01oct2008,87322,0,,634,5,,0,0,0,0,5,1,0,0,4,3,0,0,24,0,0,2,0,0,4,0,0,18,0,0,29,0,0,7,0,0,22,0,0,34,0,0,4,0,0,12,0,0,13,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,0,0,0,0,7,0,0,37,0,4,0,0,0,4082
2524,40,-6,-6,-6,-6,,,,,,1,,1,,1,,,1,,,,,,,,,,,,,4,01oct2008,87322,0,,539,5,,0,0,0,0,5,1,0,0,4,3,0,0,24,0,0,2,0,0,4,0,0,18,0,0,29,0,0,7,0,0,22,0,0,34,0,0,4,0,0,12,0,0,13,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,0,0,0,0,7,0,0,37,0,4,0,0,0,4082
2524,40,-6,-6,-6,-6,,,,,,1,,1,,1,,,1,,,,,,,,,,,,,4,01oct2008,87322,0,,506,5,,0,0,0,0,5,1,0,0,4,3,0,0,24,0,0,2,0,0,4,0,0,18,0,0,29,0,0,7,0,0,22,0,0,34,0,0,4,0,0,12,0,0,13,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,0,0,0,0,7,0,0,37,0,4,0,0,0,4082
2524,40,-6,-6,-6,-6,,,,,,1,,1,,1,,,1,,,,,,,,,,,,,4,01oct2008,87322,0,,474,5,,0,0,0,0,5,1,0,0,4,3,0,0,24,0,0,2,0,0,4,0,0,18,0,0,29,0,0,7,0,0,22,0,0,34,0,0,4,0,0,12,0,0,13,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,0,0,0,0,7,0,0,37,0,4,0,0,0,4082
2524,40,-6,-6,-6,-6,,,,,,1,,1,,1,,,1,,,,,,,,,,,,,4,01oct2008,87322,0,,461,5,,0,0,0,0,5,1,0,0,4,3,0,0,24,0,0,2,0,0,4,0,0,18,0,0,29,0,0,7,0,0,22,0,0,34,0,0,4,0,0,12,0,0,13,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,0,0,0,0,7,0,0,37,0,4,0,0,0,4082
2524,40,-6,-6,-6,-6,,,,,,1,,1,,1,,,1,,,,,,,,,,,,,4,01oct2008,87322,0,,647,5,,0,0,0,0,5,1,0,0,4,3,0,0,24,0,0,2,0,0,4,0,0,18,0,0,29,0,0,7,0,0,22,0,0,34,0,0,4,0,0,12,0,0,13,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,0,0,0,0,7,0,0,37,0,4,0,0,0,4082
2524,40,-6,-6,-6,-6,,,,,,1,,1,,1,,,1,,,,,,,,,,,,,4,01oct2008,87322,0,,577,,,0,0,0,0,5,1,0,0,4,3,0,0,24,0,0,2,0,0,4,0,0,18,0,0,29,0,0,7,0,0,22,0,0,34,0,0,4,0,0,12,0,0,13,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,0,0,0,0,7,0,0,37,0,4,0,0,0,4082
2524,40,-6,-6,-6,-6,,,,,,1,,1,,1,,,1,,,,,,,,,,,,,4,01oct2008,87322,0,,652,5,,0,0,0,0,5,1,0,0,4,3,0,0,24,0,0,2,0,0,4,0,0,18,0,0,29,0,0,7,0,0,22,0,0,34,0,0,4,0,0,12,0,0,13,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,0,0,0,0,7,0,0,37,0,4,0,0,0,4082
2524,40,-6,-6,-6,-6,,,,,,1,,1,,1,,,1,,,,,,,,,,,,,4,01oct2008,87322,0,,654,5,,0,0,0,0,5,1,0,0,4,3,0,0,24,0,0,2,0,0,4,0,0,18,0,0,29,0,0,7,0,0,22,0,0,34,0,0,4,0,0,12,0,0,13,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,0,0,0,0,7,0,0,37,0,4,0,0,0,4082
2524,40,-6,-6,-6,-6,,,,,,1,,1,,1,,,1,,,,,,,,,,,,,4,01oct2008,87322,0,,466,5,,0,0,0,0,5,1,0,0,4,3,0,0,24,0,0,2,0,0,4,0,0,18,0,0,29,0,0,7,0,0,22,0,0,34,0,0,4,0,0,12,0,0,13,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,0,0,0,0,7,0,0,37,0,4,0,0,0,4082
2525,40,-6,-6,-6,-6,,,,,,,,,,1,,,,,,,,,,,,,,,,4,01oct2008,91011000,28596695,,721,5,,2,0,0,0,5,1,4,31.421141,3,2,0,0,24,0,0,2,0,0,4,0,0,18,0,0,29,0,0,7,0,0,22,0,0,34,0,0,4,0,0,12,0,0,13,0,0,20,0,0,2,0,0,1,0,0,0,0,0,1,2,1,0,1,0,0,0,0,0,0,0,0,1,1,,1,,,,,,,,,0,2,0,2,7,0,0,37,0,4,1,0,0,4082
2526,40,-6,-6,-6,-6,,,,,,,,1,,1,,,,,,,,,,,,,,,,4,01oct2008,88621000,13483306,,722,5,,1,0,0,0,5,1,4,15.214572,4,1,0,0,24,0,0,2,0,0,4,0,0,18,0,0,29,0,0,7,0,0,22,0,0,34,0,0,4,0,0,12,0,0,13,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,,,,,,,,,,,1,1,0,0,1,7,0,0,37,0,4,1,0,0,4082
2527,40,-6,-6,-6,-6,,,,,,,,1,,1,,,,,,,,,,,,,,,,4,01oct2008,56006000,22417005,,723,5,,3,0,0,0,5,1,4,40.026077,3,3,0,0,24,0,0,2,0,0,4,0,0,18,0,0,29,0,0,7,0,0,22,0,0,34,0,0,4,0,0,12,0,0,13,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,2,0,0,0,0,0,,,,,1,1,1,,,,,,2,0,0,2,7,0,0,37,0,4,1,0,0,4082
2528,40,-6,-6,-6,-6,,,,,,,,,,,,,,,,,,1,,1,,,,,,1,01may2007,169800000,5245023,,726,5,,1,0,0,0,5,1,3,3.0889418,4,22,0,0,24,0,0,2,0,0,4,0,0,18,0,0,29,0,0,7,0,0,22,0,0,34,0,0,4,0,0,12,0,0,13,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,,,,,,,,,,,1,1,0,0,1,4,0,0,37,0,4,1,0,0,4082
2528,40,-6,-6,-6,-6,,,,,,,,,,,,,,,,,,1,,1,,,,,,1,01may2007,169800000,5245023,,736,5,,2,0,0,0,5,1,3,3.0889418,4,22,0,0,24,0,0,2,0,0,4,0,0,18,0,0,29,0,0,7,0,0,22,0,0,34,0,0,4,0,0,12,0,0,13,0,0,20,0,0,2,0,0,0,0,0,0,0,0,2,2,0,0,2,0,0,0,0,0,0,0,0,1,,,1,,,,,,,,,2,0,0,2,4,0,0,37,0,4,1,0,0,4082
2528,40,-6,-6,-6,-6,,,,,,,,,,,,,,,,,,1,,1,,,,,,1,01may2007,169800000,5245023,,737,5,,2,0,0,0,5,1,3,3.0889418,4,22,0,0,24,0,0,2,0,0,4,0,0,18,0,0,29,0,0,7,0,0,22,0,0,34,0,0,4,0,0,12,0,0,13,0,0,20,0,0,2,0,0,0,0,0,0,0,0,2,2,0,0,2,0,0,0,0,0,0,0,0,1,,,1,,,,,,,,,2,0,0,2,4,0,0,37,0,4,1,0,0,4082
2528,40,-6,-6,-6,-6,,,,,,,,,,,,,,,,,,1,,1,,,,,,1,01may2007,169800000,5245023,,725,9,,1,0,0,0,5,1,3,3.0889418,4,22,0,0,24,0,0,2,0,0,4,0,0,18,0,0,29,0,0,7,0,0,22,0,0,34,0,0,4,0,0,12,0,0,13,0,0,20,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,1,,,1,,,,,,,,,0,0,1,1,4,0,0,37,0,4,1,0,0,4082
2528,40,-6,-6,-6,-6,,,,,,,,,,,,,,,,,,1,,1,,,,,,1,01may2007,169800000,5245023,,730,5,,1,0,0,0,5,1,3,3.0889418,4,22,0,0,24,0,0,2,0,0,4,0,0,18,0,0,29,0,0,7,0,0,22,0,0,34,0,0,4,0,0,12,0,0,13,0,0,20,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,1,,,1,,,,,,,,,1,0,0,1,4,0,0,37,0,4,1,0,0,4082
2528,40,-6,-6,-6,-6,,,,,,,,,,,,,,,,,,1,,1,,,,,,1,01may2007,169800000,5245023,,727,5,,1,0,0,0,5,1,3,3.0889418,4,22,0,0,24,0,0,2,0,0,4,0,0,18,0,0,29,0,0,7,0,0,22,0,0,34,0,0,4,0,0,12,0,0,13,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,,,,,,,,,,,1,0,0,0,0,4,0,0,37,0,4,1,0,0,4082
2528,40,-6,-6,-6,-6,,,,,,,,,,,,,,,,,,1,,1,,,,,,1,01may2007,169800000,5245023,,734,5,,1,0,0,0,5,1,3,3.0889418,4,22,0,0,24,0,0,2,0,0,4,0,0,18,0,0,29,0,0,7,0,0,22,0,0,34,0,0,4,0,0,12,0,0,13,0,0,20,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,1,,,1,,,,,,,,,1,0,0,1,4,0,0,37,0,4,1,0,0,4082
2528,40,-6,-6,-6,-6,,,,,,,,,,,,,,,,,,1,,1,,,,,,1,01may2007,169800000,5245023,,738,5,,2,0,0,0,5,1,3,3.0889418,4,22,0,0,24,0,0,2,0,0,4,0,0,18,0,0,29,0,0,7,0,0,22,0,0,34,0,0,4,0,0,12,0,0,13,0,0,20,0,0,2,0,0,0,0,0,0,0,0,2,2,0,0,2,0,0,0,0,0,0,0,0,1,,,1,,,,,,,,,2,0,0,2,4,0,0,37,0,4,1,0,0,4082
2528,40,-6,-6,-6,-6,,,,,,,,,,,,,,,,,,1,,1,,,,,,1,01may2007,169800000,5245023,,729,6,,2,0,0,0,5,1,3,3.0889418,4,22,0,0,24,0,0,2,0,0,4,0,0,18,0,0,29,0,0,7,0,0,22,0,0,34,0,0,4,0,0,12,0,0,13,0,0,20,0,0,2,0,0,0,0,0,0,0,0,2,2,0,0,2,0,0,0,0,0,0,0,0,1,,,1,,,,,,,,,2,0,0,2,4,0,0,37,0,4,1,0,0,4082
2528,40,-6,-6,-6,-6,,,,,,,,,,,,,,,,,,1,,1,,,,,,1,01may2007,169800000,5245023,,741,5,,1,0,0,0,5,1,3,3.0889418,4,22,0,0,24,0,0,2,0,0,4,0,0,18,0,0,29,0,0,7,0,0,22,0,0,34,0,0,4,0,0,12,0,0,13,0,0,20,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,1,,,1,,,,,,,,,1,0,0,1,4,0,0,37,0,4,1,0,0,4082
2528,40,-6,-6,-6,-6,,,,,,,,,,,,,,,,,,1,,1,,,,,,1,01may2007,169800000,5245023,,732,5,,1,0,0,0,5,1,3,3.0889418,4,22,0,0,24,0,0,2,0,0,4,0,0,18,0,0,29,0,0,7,0,0,22,0,0,34,0,0,4,0,0,12,0,0,13,0,0,20,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,1,,,1,,,,,,,,,1,0,0,1,4,0,0,37,0,4,1,0,0,4082
